run,module,ccd,event_id,time,x,y,energy_keV,temperature_K,baseline,saturated,pedestal,gain,energy_cal_keV,e_z,pass_window
1001,M04,EXT2,26406,2025-03-01 00:08:40,1385,3255,4.954234085696872,119.44659105879298,49.746819048518304,False,98.55,1.004,5.464034958792537,-0.06001743413561481,True
1001,M01,EXT1,26407,2025-03-01 18:09:34,1953,3162,5.526934067113062,120.50399492861251,50.39630536764023,False,98.55,0.98,5.888301593167926,0.7609074719752017,False
1000,M06,EXT1,26408,2025-03-02 08:34:57,1172,1401,4.853414063963476,120.24257390492743,50.176982837583076,False,98.5,1.02,5.443377120299398,-0.2261483574384823,True
1002,M04,EXT2,26409,2025-03-02 22:59:16,595,517,4.967180635446259,119.2856051865996,47.20763016495661,False,98.6,1.004,5.50302875113188,0.011279924873084808,False
1000,M01,EXT2,26410,2025-03-02 09:17:05,329,539,6.008738506984534,118.55563799010606,49.91659596801502,False,98.5,0.98,6.364681096358296,1.5077678201500406,False
1004,M04,EXT3,26411,2025-03-01 11:25:19,583,3443,5.337316997967466,118.62973393049852,48.70006807638049,False,98.7,1.004,5.8606655824724765,0.4942719752025714,False
1002,M04,EXT1,26412,2025-03-02 03:05:02,355,3257,4.449868329745154,119.40310492448084,49.93895775411993,False,98.6,1.004,4.956224667212771,-0.781797731888123,True
1000,M06,EXT3,26413,2025-03-01 00:44:12,1789,2048,5.837606876785147,118.554292245641,51.05343780099086,False,98.5,1.02,6.438313948750744,1.200494476944706,False
1001,M03,EXT3,26414,2025-03-01 18:38:30,1615,1896,6.2926122693134,118.81631067121963,49.20075061307978,False,98.55,0.996,6.758960344129872,1.8363037202548633,False
1002,M03,EXT3,26415,2025-03-01 05:17:36,119,829,5.426266288647024,119.39169917674715,47.706134603245786,False,98.6,0.996,5.911464122844107,0.6800343733859541,False
1004,M06,EXT4,26416,2025-03-02 00:50:01,1983,431,6.140081922653447,118.97470152821731,49.41683573770906,False,98.7,1.02,6.765571836581884,1.5903861276395461,False
1003,M04,EXT3,26417,2025-03-02 21:27:01,579,1074,4.002817351208443,120.15204398591655,48.937007811886986,False,98.65,1.004,4.517947062181931,-1.3699477432340572,True
1004,M01,EXT2,26418,2025-03-01 17:29:25,401,2917,4.779570942758807,120.04766026833897,50.9117245640707,False,98.7,0.98,5.152304623175738,-0.3483819001002975,True
1001,M02,EXT4,26419,2025-03-01 07:14:43,2008,874,5.150218877378878,119.2210044937625,47.856654367667815,False,98.55,0.988,5.589266505697774,0.27545095581803986,False
1000,M06,EXT4,26420,2025-03-01 09:13:33,106,3738,5.379418068076289,118.53237987167196,47.5379942438238,False,98.5,1.02,6.0068188881508116,0.5817724448787915,False
1002,M04,EXT2,26421,2025-03-02 19:26:28,407,178,4.576362706669593,120.3079277327063,50.13011752258369,False,98.6,1.004,5.081305777569531,-0.6003816875970124,True
1000,M02,EXT1,26422,2025-03-02 01:52:52,1075,2579,5.421582439377062,119.87649837758283,49.162512006855316,False,98.5,0.988,5.843977831476806,0.5611129990267558,False
1003,M01,EXT1,26423,2025-03-02 02:17:47,286,282,5.525528543921858,120.9411264514195,50.714591314113626,False,98.65,0.98,5.884784978165108,0.7558111105972437,False
1001,M06,EXT3,26424,2025-03-01 15:39:32,1753,2858,4.662375821569754,120.53693863191042,53.122108799649276,False,98.55,1.02,5.218987828244726,-0.5318945398786978,True
1000,M03,EXT4,26425,2025-03-02 22:00:59,758,2283,5.178881348242724,119.82999326914637,51.263158899670294,False,98.5,0.996,5.628644760209037,0.20621317039981396,False
1004,M05,EXT2,26426,2025-03-02 23:31:50,459,2365,4.053274839543133,119.86414346107038,50.02299175387722,False,98.7,1.012,4.594525461068414,-1.3118278840629902,True
1001,M01,EXT2,26427,2025-03-02 07:56:42,1630,1755,4.251060279597268,119.77299480684187,49.920443937023684,False,98.55,0.98,4.64260872342249,-1.0876425295804324,True
1000,M03,EXT2,26428,2025-03-01 22:23:12,1533,1974,5.052584219173538,121.11212287549976,50.93169727712176,False,98.5,0.996,5.506154177416711,0.027978596053349666,False
1004,M01,EXT4,26429,2025-03-02 10:18:10,816,1611,5.010818398000297,118.27260829232576,53.62670495447355,False,98.7,0.98,5.35232032148645,-0.057615859164708974,True
1000,M01,EXT3,26430,2025-03-02 18:48:45,1933,3993,5.255392899279145,120.67377021201627,47.940222833783324,False,98.5,0.98,5.645770857522486,0.45716807177163865,False
1001,M05,EXT3,26431,2025-03-02 03:32:36,814,3976,4.840765813496935,119.89446928683547,50.62084741359837,False,98.55,1.012,5.383898027433283,-0.22517437094229362,True
1002,M01,EXT1,26432,2025-03-01 03:37:05,1621,2929,6.210435654518555,120.85618419049827,49.51224388380491,False,98.6,0.98,6.567286951366896,1.7612472633679839,False
1004,M06,EXT3,26433,2025-03-01 13:25:17,251,3482,4.7061610359396004,119.76284317859479,48.3026900178655,False,98.7,1.02,5.314336818476165,-0.39887349076586937,True
1004,M05,EXT4,26434,2025-03-01 11:28:46,1461,779,5.450400991642215,119.57289288845833,50.66115097644698,False,98.7,1.012,6.001958955660277,0.6564101051718723,False
1004,M06,EXT2,26435,2025-03-02 14:26:39,301,1902,4.39929524116083,120.41752704742709,48.58025549601133,False,98.7,1.02,4.998502539924732,-0.8317988051306342,True
1003,M01,EXT2,26436,2025-03-01 02:35:59,1425,1002,6.181830473802633,120.38739808395191,51.34722174870485,False,98.65,0.98,6.521761091189273,1.697538012994099,False
1004,M05,EXT1,26437,2025-03-02 23:11:02,101,1662,4.779382406705707,120.30847084218047,47.82318482935899,False,98.7,1.012,5.351608365113063,-0.25307850907170854,True
1002,M05,EXT3,26438,2025-03-02 22:58:44,620,3114,5.639435107763804,119.73191540031449,51.1393041395695,False,98.6,1.012,6.187410571164526,0.9049154259676538,False
1002,M06,EXT2,26439,2025-03-01 11:33:54,1440,1399,4.935055753244035,119.70703769221498,49.607766944827226,False,98.6,1.02,5.533477645471678,-0.055142835227870626,False
1004,M06,EXT3,26440,2025-03-01 11:07:53,127,3016,4.154486361861932,119.39418464097582,52.10823293028228,False,98.7,1.02,4.712812113210291,-1.2234048662701043,True
1001,M05,EXT2,26441,2025-03-01 16:45:22,1324,2745,4.552281624862108,121.50034218619531,50.43827716278568,False,98.55,1.012,5.093799639473062,-0.6391086966020184,True
1000,M05,EXT3,26442,2025-03-02 21:28:41,273,3350,4.713897376937675,119.45763431959492,49.75857421124128,False,98.5,1.012,5.263727374443166,-0.3835338105583967,True
1004,M01,EXT3,26443,2025-03-01 02:05:55,1570,3417,6.039664575364543,120.03612046247805,52.41836596728957,False,98.7,0.98,6.3724312973778146,1.4253358905229625,False
1000,M03,EXT1,26444,2025-03-01 17:13:53,1679,3984,3.5875496336097754,121.10168599653562,49.70142957731162,False,98.5,0.996,4.059233196485313,-2.077418727318959,False
1002,M05,EXT3,26445,2025-03-02 02:43:47,824,3333,5.678951098475464,121.19733937595598,50.74930474277562,False,98.6,1.012,6.23134754766028,0.9687594676224005,False
1003,M06,EXT2,26446,2025-03-01 14:14:23,617,3349,5.13848649656512,119.71077625453118,51.33026338960558,False,98.65,1.02,5.723917539922446,0.17359364688726373,False
1003,M01,EXT4,26447,2025-03-01 19:55:35,408,2935,3.961987112994996,120.48299640915596,50.05264122572413,False,98.65,0.98,4.359001486723,-1.4999585042195753,False
1002,M01,EXT1,26448,2025-03-02 23:11:35,1240,3503,5.020068942981891,119.77052979749828,46.767783126476154,False,98.6,0.98,5.427623289482787,0.06768136293038368,True
1002,M05,EXT1,26449,2025-03-01 02:04:22,570,446,5.659946332712373,119.35202990825913,50.00213530492727,False,98.6,1.012,6.219676079419057,0.9517998640266291,False
1000,M01,EXT3,26450,2025-03-01 13:02:18,1336,20,5.174574598142619,121.02012703397152,49.61366326746312,False,98.5,0.98,5.550169206158627,0.3174579029053858,False
1001,M02,EXT3,26451,2025-03-02 08:40:47,1680,2484,4.601370035417142,118.79722400839094,51.18314696851266,False,98.55,0.988,5.014138102943232,-0.5605639486259204,True
1003,M03,EXT4,26452,2025-03-01 17:04:12,1399,1172,4.880831128676421,120.31608726995972,49.42862118633286,False,98.65,0.996,5.35155273714584,-0.12883446125199632,True
1004,M05,EXT1,26453,2025-03-02 01:10:24,291,971,3.871992209790945,119.99478200589806,49.747208108303965,False,98.7,1.012,4.413858370252401,-1.564483397033953,False
1000,M01,EXT4,26454,2025-03-02 02:52:43,1704,2753,4.7952364313913485,120.53068305531107,48.75446575899316,False,98.5,0.98,5.186837938325389,-0.21350649006493816,True
1001,M05,EXT4,26455,2025-03-02 05:29:13,1491,853,4.68484458837125,120.20780547701447,49.926317210372545,False,98.55,1.012,5.233134393262735,-0.44029532932884075,True
1002,M02,EXT1,26456,2025-03-01 07:30:46,272,1023,5.095542331801865,120.26113351125268,48.14643111900715,False,98.6,0.988,5.532877084364452,0.17477883038764044,False
1000,M04,EXT4,26457,2025-03-01 14:14:40,1678,655,4.299573780778655,119.69434857197437,49.90755347861239,False,98.5,1.004,4.804640238976501,-1.0546066698839816,True
1002,M06,EXT2,26458,2025-03-01 03:01:41,1131,2564,5.473401833883538,119.36286980094819,48.373632708191955,False,98.6,1.02,6.0951788169376515,0.7408863778727391,False
1000,M02,EXT4,26459,2025-03-01 13:02:10,952,1088,3.7417161778360533,120.2836289748178,48.72457801653484,False,98.5,0.988,4.188596752898657,-1.8520226053540843,False
1001,M06,EXT4,26460,2025-03-02 05:52:02,445,515,5.859584974885716,119.94106221681167,50.2874480099427,False,98.55,1.02,6.469054704682015,1.2166704277136977,False
1000,M06,EXT2,26461,2025-03-02 04:40:20,430,3532,4.868652341475143,119.49392250507073,48.8758492410052,False,98.5,1.02,5.472191726046393,-0.18483100980495082,True
1003,M04,EXT2,26462,2025-03-01 13:01:25,323,2119,3.3595108125186557,120.32323590718856,50.88753258259141,False,98.65,1.004,3.8524840286395126,-2.292345763542043,False
1000,M03,EXT4,26463,2025-03-02 14:22:29,78,519,4.025723950669833,118.5653583027395,49.80691859988242,False,98.5,0.996,4.494604145612325,-1.443915693603857,False
1003,M05,EXT2,26464,2025-03-01 02:56:19,681,3221,3.920395244644582,119.75609057084871,48.14800535148913,False,98.65,1.012,4.478520173423247,-1.4951496217097804,False
1004,M06,EXT1,26465,2025-03-02 04:32:52,144,2437,4.109794349147802,119.52018503712617,46.699898059686795,False,98.7,1.02,4.722391275921953,-1.2102743661631568,True
1000,M03,EXT1,26466,2025-03-01 19:38:43,331,4083,4.613597184637594,119.43106984272713,49.71945471720587,False,98.5,0.996,5.080997026915672,-0.5906624620791295,True
1002,M02,EXT3,26467,2025-03-02 12:26:15,107,1386,5.3352704231959045,119.08590645810624,47.40552967960064,False,98.6,0.988,5.777048544883099,0.5344121205263913,False
1002,M05,EXT2,26468,2025-03-02 08:01:23,909,3416,5.476941715858152,119.58998903973824,49.69615909474066,False,98.6,1.012,6.037571886409675,0.687187489410489,False
1002,M06,EXT3,26469,2025-03-02 13:47:35,1530,2336,4.748671662910087,120.50499746318248,50.157097514116565,False,98.6,1.02,5.3377627015243,-0.3325052847592751,True
1000,M05,EXT2,26470,2025-03-01 02:15:38,567,839,5.289526431836555,119.54275600684265,48.684931154496326,False,98.5,1.012,5.857129245735091,0.45599992705723635,False
1004,M03,EXT2,26471,2025-03-02 01:30:02,600,3156,4.3418855208716,119.91607452296294,48.702042620273616,False,98.7,0.996,4.822497634290188,-0.9016396880885738,True
1003,M02,EXT4,26472,2025-03-02 18:37:33,490,1088,4.268239019788645,120.44697306759929,50.93387454293324,False,98.65,0.988,4.688455471067001,-1.109685064247583,True
1000,M05,EXT2,26473,2025-03-02 07:15:53,1165,2557,4.767012750064346,119.7042182568242,49.09844826637984,False,98.5,1.012,5.324160606609354,-0.29803401736392304,True
1003,M03,EXT4,26474,2025-03-02 09:19:16,1105,406,5.387899609020911,118.76633722279759,49.0502318359749,False,98.65,0.996,5.860361701498517,0.60114262771838,False
1003,M03,EXT3,26475,2025-03-02 23:56:06,30,1423,4.71333157810236,119.75062117635187,46.343223413110614,False,98.65,0.996,5.215453746595369,-0.3240927052969594,True
1001,M06,EXT1,26476,2025-03-01 15:08:56,148,757,5.316826319897104,121.1208725755301,49.51194646551185,False,98.55,1.02,5.923350992346825,0.4533525508382524,False
1002,M04,EXT4,26477,2025-03-02 18:33:05,254,3365,5.096595291999681,119.77920247763686,48.07565339953636,False,98.6,1.004,5.624246113036335,0.18709203777636452,False
1001,M06,EXT4,26478,2025-03-01 05:16:46,1525,3869,4.1951761343219145,120.14120849875567,49.74504480040144,False,98.55,1.02,4.776890200044258,-1.1502905949203235,True
1002,M05,EXT2,26479,2025-03-02 01:23:32,1721,2358,5.008931962526796,120.07133507311727,50.56197420536378,False,98.6,1.012,5.555183967118836,-0.013761844595850066,False
1001,M05,EXT3,26480,2025-03-01 15:39:50,725,3784,5.551890534412966,120.69922083472795,48.33177622959559,False,98.55,1.012,6.126721645382414,0.8347425611781752,False
1000,M06,EXT4,26481,2025-03-02 13:02:51,175,2147,5.014580884910227,120.7407473550585,50.26921892263662,False,98.5,1.02,5.6068264695975385,0.008222143574879444,False
1001,M02,EXT1,26482,2025-03-02 00:29:22,151,1693,5.612454315467144,120.01653542834046,51.79718826193165,False,98.55,0.988,6.007022643653653,0.8827072764611333,False
1002,M06,EXT4,26483,2025-03-02 11:05:58,497,2650,4.8772798652088225,119.94194043430663,49.70459315163292,False,98.6,1.02,5.473558612366343,-0.14005862888396195,True
1002,M02,EXT1,26484,2025-03-02 02:28:47,1310,1969,5.189106838006946,120.41113398848545,50.29004282205479,False,98.6,0.988,5.604139932868962,0.2797398795532485,False
1004,M01,EXT4,26485,2025-03-02 15:24:13,1833,3376,5.609758380027354,120.29501161605629,48.31619850153077,False,98.7,0.98,5.991324467111806,0.8713147554527657,False
1001,M05,EXT2,26486,2025-03-02 17:09:19,1092,837,5.3784224819207465,120.50166467486717,52.175820631761354,False,98.55,1.012,5.912270246910371,0.5287470827562736,False
1004,M01,EXT4,26487,2025-03-01 04:07:44,1713,3033,6.06266568629955,121.75016800366517,50.102403879211785,False,98.7,0.98,6.417668814557283,1.491098397581766,False
1001,M01,EXT1,26488,2025-03-01 19:32:21,1375,1530,3.869666143190429,119.7609913372479,51.95537707244523,False,98.55,0.98,4.2489001250166565,-1.6718876897412174,False
1004,M06,EXT2,26489,2025-03-02 04:16:11,494,655,4.486802093186517,122.07696145292513,49.892905579736926,False,98.7,1.02,5.074370498136932,-0.7278038878915267,True
1001,M06,EXT3,26490,2025-03-01 02:50:49,1930,2145,4.603925310570751,119.40584578482327,53.23314603598877,False,98.55,1.02,5.15823572721508,-0.6168731898776713,True
1000,M03,EXT2,26491,2025-03-02 16:06:06,1385,541,4.0880348177066335,119.95833675223733,49.90437308953076,False,98.5,0.996,4.555695122464081,-1.3550229476689049,True
1003,M01,EXT3,26492,2025-03-01 21:00:38,497,1098,4.72349805494894,120.68913303108374,49.02059850567526,False,98.65,0.98,5.115396228494343,-0.3816790858976937,True
1000,M03,EXT2,26493,2025-03-01 07:41:39,1481,3083,5.0118222399034,118.46291102996513,52.468564834951806,False,98.5,0.996,5.450248045187666,-0.05336974480722842,True
1000,M01,EXT2,26494,2025-03-01 03:22:56,655,3487,5.023955081733696,118.93109632373776,50.90846732837932,False,98.5,0.98,5.389873000280905,0.08320452263100914,True
1000,M05,EXT4,26495,2025-03-01 03:21:29,1078,3459,4.24497438622307,118.62196238534261,51.22400022806921,False,98.5,1.012,4.774347196549687,-1.0758996249219914,True
1004,M04,EXT3,26496,2025-03-01 20:51:50,1982,2868,5.359815557202582,119.71956701608252,47.46716901146871,False,98.7,1.004,5.895632442556247,0.5453263553912713,False
1000,M01,EXT4,26497,2025-03-02 22:59:46,883,1972,5.0461802554938755,120.75952587380658,48.016157867731664,False,98.5,0.98,5.439998303280228,0.1564565475343672,True
1000,M02,EXT1,26498,2025-03-01 10:47:16,1656,330,5.769776509333422,120.6190858474595,47.53761944486867,False,98.5,0.988,6.204047511106118,1.0860054091283706,False
1001,M05,EXT3,26499,2025-03-02 07:22:34,1080,3471,3.59376237527815,121.04014767032693,53.79321899422674,False,98.55,1.012,4.089826147559912,-2.0716540246797956,False
1002,M06,EXT3,26500,2025-03-02 07:30:34,669,1329,5.192019953573739,120.36505639709156,48.932075377062844,False,98.6,1.02,5.802473183799173,0.32607108701402404,False
1001,M05,EXT1,26501,2025-03-02 02:50:28,1966,3297,4.473094323548782,120.2427776537291,50.88726202317301,False,98.55,1.012,5.009118363756857,-0.7599383468667388,True
1004,M05,EXT1,26502,2025-03-01 17:36:40,43,3236,4.37351334563352,120.48198853875243,49.41483961102008,False,98.7,1.012,4.924761328917599,-0.8500065738509602,True
1000,M06,EXT2,26503,2025-03-02 20:04:52,214,1616,4.104579644502291,119.77370397595179,49.95816500201138,False,98.5,1.02,4.68179795437182,-1.3181789555793528,True
1004,M05,EXT4,26504,2025-03-01 15:40:38,975,517,5.409565846794343,121.00304099615524,49.82749569916082,False,98.7,1.012,5.9690703804803675,0.6104167823401766,False
1004,M01,EXT4,26505,2025-03-02 20:39:57,1908,3439,4.253630492652265,117.75506749041374,49.36299753244432,False,98.7,0.98,4.6520605069812655,-1.0755948258639314,True
1002,M02,EXT1,26506,2025-03-02 00:57:42,674,2244,5.430615348449966,119.42097219076508,47.39581918581061,False,98.6,0.988,5.871345270712758,0.6732991210275905,False
1001,M06,EXT2,26507,2025-03-01 10:29:12,1611,1340,5.293733748749785,118.51989697304083,49.61531986704919,False,98.55,1.02,5.898742161080879,0.41893028027328627,False
1003,M01,EXT3,26508,2025-03-01 12:06:49,1804,251,4.680634158130863,119.48388308777794,48.8865219716823,False,98.65,0.98,5.074703559645759,-0.4418404957237238,True
1000,M02,EXT1,26509,2025-03-01 18:32:28,1421,2670,5.541346855693792,121.33019748045339,50.010311022733084,False,98.5,0.988,5.953928820520863,0.721394308166158,False
1004,M01,EXT4,26510,2025-03-02 17:02:32,2044,3889,5.962624069553771,121.1815071783542,50.479481946007006,False,98.7,0.98,6.315932665091827,1.3432029191271249,False
1001,M03,EXT2,26511,2025-03-01 08:44:14,1622,659,4.271524916712616,121.20904842689735,49.19922697420325,False,98.55,0.996,4.745972516382701,-1.0711925579840929,True
1001,M01,EXT3,26512,2025-03-01 13:06:08,1752,2418,4.926118193979809,118.72370292742124,48.327193810583665,False,98.55,0.98,5.319779330756493,-0.08275299569676345,True
1002,M03,EXT3,26513,2025-03-01 00:06:27,495,322,4.753028332207247,121.01395901500622,47.431360464297214,False,98.6,0.996,5.2436558686540184,-0.29016880204616197,True
1001,M04,EXT3,26514,2025-03-01 19:18:49,102,2951,4.852508805405303,120.04269114265588,51.09877985624635,False,98.55,1.004,5.348329090870211,-0.219611587850407,True
1000,M04,EXT4,26515,2025-03-02 11:02:02,1055,3120,5.4660498666573725,118.97700585146944,49.98162764532104,False,98.5,1.004,5.975038524564979,0.655549794248652,False
1003,M05,EXT1,26516,2025-03-01 04:25:30,1291,1378,4.905049780901863,119.43239616702414,46.924098844389135,False,98.65,1.012,5.487376497967468,-0.0693922186760526,True
1001,M05,EXT4,26517,2025-03-01 05:36:40,1667,3906,5.65979910989614,119.58048202198191,49.49161602734206,False,98.55,1.012,6.224187545018191,0.9738142799982259,False
